   31 0.523921 0.520428 
   41 0.927066 0.825548 
   31 0.523921 0.488192 
   22 0.115750 0.107979 
   29 0.425473 0.384453 
   18 0.037697 0.032348 
   39 0.796119 0.791865 
   41 0.927066 0.922266 
   26 0.272857 0.268117 
   29 0.425473 0.380632 
   42 0.970826 0.932281 
   41 0.927066 0.913168 
   19 0.051530 0.041349 
   37 0.746010 0.726380 
   32 0.569171 0.542814 
   35 0.684956 0.663027 
   23 0.147072 0.137331 
   32 0.569171 0.556232 
   26 0.272857 0.243956 
   33 0.611155 0.602872 
   25 0.226225 0.197054 
   25 0.226225 0.224178 
   27 0.322608 0.289586 
   28 0.373977 0.367397 
   43 0.988331 0.987406 
   33 0.611155 0.576169 
   21 0.089822 0.076723 
   26 0.272857 0.239423 
   21 0.089822 0.082824 
   37 0.746010 0.742694 
   41 0.927066 0.835394 
   33 0.611155 0.603252 
   32 0.569171 0.568242 
   28 0.373977 0.323587 
   36 0.716974 0.711232 
   42 0.970826 0.952695 
   28 0.373977 0.355935 
   31 0.523921 0.503096 
   41 0.927066 0.874961 
   34 0.649736 0.624053 
   41 0.927066 0.883728 
   40 0.817665 0.807242 
   32 0.569171 0.537220 
   41 0.927066 0.925077 
   32 0.569171 0.533622 
   21 0.089822 0.080034 
   33 0.611155 0.588104 
   35 0.684956 0.670954 
   34 0.649736 0.636267 
   41 0.927066 0.832060 
   27 0.322608 0.273825 
   41 0.927066 0.833321 
   20 0.068672 0.056238 
   32 0.569171 0.563411 
   25 0.226225 0.200718 
   19 0.051530 0.043644 
   23 0.147072 0.139580 
   27 0.322608 0.277441 
   27 0.322608 0.283067 
   25 0.226225 0.222404 
   17 0.026657 0.020135 
   23 0.147072 0.118461 
   41 0.927066 0.825657 
   33 0.611155 0.588377 
   30 0.475792 0.442048 
   32 0.569171 0.536889 
   32 0.569171 0.541072 
   40 0.817665 0.797983 
   19 0.051530 0.039985 
   29 0.425473 0.416033 
   29 0.425473 0.422035 
   41 0.927066 0.923714 
   25 0.226225 0.223275 
   42 0.970826 0.959256 
   41 0.927066 0.848791 
   38 0.772310 0.756898 
   19 0.051530 0.039290 
   30 0.475792 0.436895 
   30 0.475792 0.427851 
   35 0.684956 0.675557 
   26 0.272857 0.268954 
   36 0.716974 0.701677 
   31 0.523921 0.508878 
   28 0.373977 0.325192 
   26 0.272857 0.265088 
   36 0.716974 0.709597 
   28 0.373977 0.368836 
   29 0.425473 0.404668 
   43 0.988331 0.987038 
   35 0.684956 0.651903 
   34 0.649736 0.627073 
   15 0.011610 0.007173 
   38 0.772310 0.770364 
   30 0.475792 0.452730 
   33 0.611155 0.595550 
   25 0.226225 0.212412 
   44 0.995332 0.989618 
   23 0.147072 0.136622 
   15 0.011610 0.010394 
   18 0.037697 0.029604 
   32 0.569171 0.552655 
   30 0.475792 0.432430 
   42 0.970826 0.953317 
   39 0.796119 0.775930 
   29 0.425473 0.391685 
   40 0.817665 0.802108 
   32 0.569171 0.532828 
   30 0.475792 0.430976 
   26 0.272857 0.239003 
   42 0.970826 0.960679 
   22 0.115750 0.106533 
   31 0.523921 0.507957 
   35 0.684956 0.662356 
   34 0.649736 0.615411 
   41 0.927066 0.833149 
   42 0.970826 0.927444 
   28 0.373977 0.325008 
   25 0.226225 0.201985 
   28 0.373977 0.332113 
   27 0.322608 0.312045 
   41 0.927066 0.853888 
   42 0.970826 0.959185 
   27 0.322608 0.319218 
   34 0.649736 0.624251 
   29 0.425473 0.411915 
   41 0.927066 0.914769 
   41 0.927066 0.836663 
   29 0.425473 0.401533 
   19 0.051530 0.051391 
   41 0.927066 0.847057 
   30 0.475792 0.431137 
   33 0.611155 0.604047 
   27 0.322608 0.279487 
   29 0.425473 0.384454 
   29 0.425473 0.379977 
   35 0.684956 0.671172 
   25 0.226225 0.186562 
   41 0.927066 0.912805 
   22 0.115750 0.102148 
   30 0.475792 0.425565 
   41 0.927066 0.873484 
   25 0.226225 0.208681 
   42 0.970826 0.933521 
   32 0.569171 0.535841 
   41 0.927066 0.824092 
   38 0.772310 0.766670 
   30 0.475792 0.463285 
   24 0.184005 0.149099 
   42 0.970826 0.968655 
   39 0.796119 0.795398 
   30 0.475792 0.461144 
   41 0.927066 0.822543 
   38 0.772310 0.754583 
   39 0.796119 0.780363 
   30 0.475792 0.446794 
   24 0.184005 0.166498 
   36 0.716974 0.695132 
   27 0.322608 0.283457 
   32 0.569171 0.568031 
   38 0.772310 0.746523 
   23 0.147072 0.130514 
   46 0.999253 0.999168 
   28 0.373977 0.350570 
   29 0.425473 0.410001 
   29 0.425473 0.383623 
   37 0.746010 0.730547 
   21 0.089822 0.081173 
   33 0.611155 0.570185 
   34 0.649736 0.643352 
   24 0.184005 0.183321 
   45 0.998133 0.995750 
   31 0.523921 0.516836 
   29 0.425473 0.392002 
   42 0.970826 0.929271 
   20 0.068672 0.052677 
   25 0.226225 0.216093 
   36 0.716974 0.695942 
   31 0.523921 0.515962 
   28 0.373977 0.365192 
   35 0.684956 0.664597 
   27 0.322608 0.311359 
   41 0.927066 0.826337 
   31 0.523921 0.487139 
   20 0.068672 0.065942 
   33 0.611155 0.606700 
   42 0.970826 0.933933 
   26 0.272857 0.232440 
   27 0.322608 0.301831 
   25 0.226225 0.217390 
   40 0.817665 0.800472 
   19 0.051530 0.048355 
   28 0.373977 0.347904 
   40 0.817665 0.799640 
   29 0.425473 0.398924 
   38 0.772310 0.757904 
   24 0.184005 0.183263 
   23 0.147072 0.129471 
   41 0.927066 0.839077 
   38 0.772310 0.753448 
   39 0.796119 0.772823 
   17 0.026657 0.022398 
   38 0.772310 0.749198 
   27 0.322608 0.289659 
   29 0.425473 0.414400 
   35 0.684956 0.678469 
   28 0.373977 0.342336 
   34 0.649736 0.630493 
   29 0.425473 0.374411 
   41 0.927066 0.858297 
   45 0.998133 0.995685 
   19 0.051530 0.039007 
   24 0.184005 0.169657 
   41 0.927066 0.822022 
   32 0.569171 0.526147 
   26 0.272857 0.235599 
   30 0.475792 0.428721 
   30 0.475792 0.460080 
   30 0.475792 0.468039 
   37 0.746010 0.730553 
   35 0.684956 0.677470 
   26 0.272857 0.268511 
   39 0.796119 0.778907 
   17 0.026657 0.025374 
   20 0.068672 0.068151 
   24 0.184005 0.177832 
   39 0.796119 0.783278 
   26 0.272857 0.251414 
   27 0.322608 0.307303 
   34 0.649736 0.622356 
   14 0.007004 0.004862 
   21 0.089822 0.080126 
   34 0.649736 0.644754 
   38 0.772310 0.754060 
   28 0.373977 0.369784 
   20 0.068672 0.059154 
   30 0.475792 0.432529 
   36 0.716974 0.712120 
   36 0.716974 0.689647 
   40 0.817665 0.806940 
   33 0.611155 0.570417 
   36 0.716974 0.685332 
   41 0.927066 0.845947 
   37 0.746010 0.740074 
   31 0.523921 0.507354 
   28 0.373977 0.372094 
   43 0.988331 0.975673 
   42 0.970826 0.936076 
   41 0.927066 0.832174 
   30 0.475792 0.443712 
   35 0.684956 0.666628 
   31 0.523921 0.509644 
   36 0.716974 0.712223 
   30 0.475792 0.445536 
   32 0.569171 0.535018 
   39 0.796119 0.780375 
   34 0.649736 0.623368 
   27 0.322608 0.318296 
   18 0.037697 0.031789 
   42 0.970826 0.930670 
   42 0.970826 0.940652 
   18 0.037697 0.036652 
   15 0.011610 0.010796 
   33 0.611155 0.585406 
   39 0.796119 0.790712 
   29 0.425473 0.380580 
   34 0.649736 0.644560 
   25 0.226225 0.223241 
   22 0.115750 0.092700 
   28 0.373977 0.334207 
   18 0.037697 0.030181 
   35 0.684956 0.663117 
   17 0.026657 0.019539 
   41 0.927066 0.876129 
   29 0.425473 0.403191 
   32 0.569171 0.526893 
   26 0.272857 0.248223 
   29 0.425473 0.378864 
   30 0.475792 0.462968 
   21 0.089822 0.080397 
   41 0.927066 0.822576 
   23 0.147072 0.129597 
   33 0.611155 0.590041 
   32 0.569171 0.534799 
   33 0.611155 0.575133 
   23 0.147072 0.125058 
   27 0.322608 0.315174 
   25 0.226225 0.198500 
   30 0.475792 0.443354 
   28 0.373977 0.346963 
   23 0.147072 0.129171 
   29 0.425473 0.384006 
   29 0.425473 0.383615 
   23 0.147072 0.139967 
   42 0.970826 0.969411 
   24 0.184005 0.174327 
   31 0.523921 0.520547 
   34 0.649736 0.613971 
   29 0.425473 0.397568 
   34 0.649736 0.613247 
   42 0.970826 0.948178 
   30 0.475792 0.427749 
   27 0.322608 0.276364 
   42 0.970826 0.967717 
   27 0.322608 0.303878 
   35 0.684956 0.679555 
   31 0.523921 0.494609 
   32 0.569171 0.552101 
   20 0.068672 0.058419 
   42 0.970826 0.957578 
   34 0.649736 0.632497 
   41 0.927066 0.880994 
   21 0.089822 0.087174 
   25 0.226225 0.222538 
   29 0.425473 0.415793 
   35 0.684956 0.662307 
   28 0.373977 0.347596 
   37 0.746010 0.730967 
   41 0.927066 0.860807 
   39 0.796119 0.790951 
   21 0.089822 0.077930 
   44 0.995332 0.989978 
   24 0.184005 0.174957 
   30 0.475792 0.461544 
   23 0.147072 0.129944 
   23 0.147072 0.144368 
   34 0.649736 0.635871 
   35 0.684956 0.650491 
   38 0.772310 0.758339 
   18 0.037697 0.033439 
   26 0.272857 0.263738 
   36 0.716974 0.706517 
   30 0.475792 0.461188 
   32 0.569171 0.540102 
   35 0.684956 0.674233 
   38 0.772310 0.765066 
   25 0.226225 0.219657 
   24 0.184005 0.168843 
   27 0.322608 0.317167 
   27 0.322608 0.278076 
   23 0.147072 0.126420 
   42 0.970826 0.949664 
   24 0.184005 0.159070 
   25 0.226225 0.213595 
   24 0.184005 0.172202 
   33 0.611155 0.574863 
   41 0.927066 0.875902 
   31 0.523921 0.519799 
   27 0.322608 0.305830 
   37 0.746010 0.736709 
   27 0.322608 0.310749 
   29 0.425473 0.383760 
   37 0.746010 0.726687 
   31 0.523921 0.485706 
   41 0.927066 0.845304 
   41 0.927066 0.856631 
   34 0.649736 0.630074 
   31 0.523921 0.481175 
   31 0.523921 0.507122 
   29 0.425473 0.388413 
   31 0.523921 0.514614 
   38 0.772310 0.770860 
   22 0.115750 0.094930 
   43 0.988331 0.975802 
   27 0.322608 0.310962 
   38 0.772310 0.769163 
   37 0.746010 0.740868 
   32 0.569171 0.530619 
   42 0.970826 0.938006 
   20 0.068672 0.058035 
   40 0.817665 0.808694 
   20 0.068672 0.064426 
   15 0.011610 0.007699 
   42 0.970826 0.967764 
   27 0.322608 0.278021 
   24 0.184005 0.179901 
   32 0.569171 0.542627 
   24 0.184005 0.153923 
   36 0.716974 0.699700 
   41 0.927066 0.848457 
   41 0.927066 0.890632 
   15 0.011610 0.010449 
   26 0.272857 0.232217 
   34 0.649736 0.617318 
   31 0.523921 0.496155 
   21 0.089822 0.077521 
   30 0.475792 0.473949 
   23 0.147072 0.126229 
   32 0.569171 0.558696 
   43 0.988331 0.981071 
   31 0.523921 0.514642 
   21 0.089822 0.073310 
   38 0.772310 0.751930 
   33 0.611155 0.609572 
   19 0.051530 0.049111 
   20 0.068672 0.062892 
   29 0.425473 0.378736 
   39 0.796119 0.789979 
   33 0.611155 0.593510 
   27 0.322608 0.316742 
   41 0.927066 0.848014 
   29 0.425473 0.402205 
   29 0.425473 0.381168 
   41 0.927066 0.855712 
   28 0.373977 0.369969 
   35 0.684956 0.659190 
   18 0.037697 0.035613 
   41 0.927066 0.912596 
   40 0.817665 0.813112 
   37 0.746010 0.735313 
   38 0.772310 0.761053 
   36 0.716974 0.703744 
   37 0.746010 0.745762 
   44 0.995332 0.993270 
   27 0.322608 0.321062 
   26 0.272857 0.241917 
   21 0.089822 0.070791 
   39 0.796119 0.795011 
   28 0.373977 0.368146 
   34 0.649736 0.629487 
   39 0.796119 0.776082 
   41 0.927066 0.882789 
   36 0.716974 0.702797 
   32 0.569171 0.528012 
   31 0.523921 0.492361 
   38 0.772310 0.751908 
   33 0.611155 0.590904 
   41 0.927066 0.871097 
   32 0.569171 0.541887 
   25 0.226225 0.184415 
   25 0.226225 0.187839 
   29 0.425473 0.389901 
   33 0.611155 0.586619 
   32 0.569171 0.569007 
   26 0.272857 0.245613 
   42 0.970826 0.956588 
   26 0.272857 0.228197 
   27 0.322608 0.281227 
   41 0.927066 0.869184 
   19 0.051530 0.041309 
   16 0.018059 0.016540 
   34 0.649736 0.630237 
   37 0.746010 0.745053 
   38 0.772310 0.762302 
   34 0.649736 0.623507 
   20 0.068672 0.066115 
   14 0.007004 0.004219 
   36 0.716974 0.694298 
   41 0.927066 0.861127 
   28 0.373977 0.372365 
   28 0.373977 0.323785 
   34 0.649736 0.637209 
   26 0.272857 0.255154 
   17 0.026657 0.026582 
   24 0.184005 0.165221 
   38 0.772310 0.747515 
   39 0.796119 0.778490 
   38 0.772310 0.756125 
   34 0.649736 0.618612 
   27 0.322608 0.320377 
   42 0.970826 0.940540 
   40 0.817665 0.806450 
   36 0.716974 0.710278 
   32 0.569171 0.527159 
   29 0.425473 0.375457 
   42 0.970826 0.955891 
   31 0.523921 0.483747 
   33 0.611155 0.603654 
   26 0.272857 0.237118 
   28 0.373977 0.352931 
   34 0.649736 0.644963 
   26 0.272857 0.253658 
   43 0.988331 0.983168 
   29 0.425473 0.390016 
   16 0.018059 0.015960 
   33 0.611155 0.606676 
   30 0.475792 0.456131 
   17 0.026657 0.020178 
   27 0.322608 0.300974 
   27 0.322608 0.317258 
   29 0.425473 0.392543 
   34 0.649736 0.624759 
   42 0.970826 0.954466 
   34 0.649736 0.647697 
   35 0.684956 0.651340 
   23 0.147072 0.119687 
   29 0.425473 0.395212 
   30 0.475792 0.429830 
   41 0.927066 0.875813 
   16 0.018059 0.013823 
   38 0.772310 0.750207 
   40 0.817665 0.816353 
   41 0.927066 0.820273 
   30 0.475792 0.460485 
   28 0.373977 0.343512 
   25 0.226225 0.195731 
   29 0.425473 0.416376 
   41 0.927066 0.827259 
   40 0.817665 0.799385 
   35 0.684956 0.653494 
   24 0.184005 0.180191 
   30 0.475792 0.444348 
   41 0.927066 0.907152 
   24 0.184005 0.163359 
   41 0.927066 0.834364 
   41 0.927066 0.923111 
   38 0.772310 0.770035 
   27 0.322608 0.290495 
   42 0.970826 0.943290 
   21 0.089822 0.071008 
   33 0.611155 0.607753 
   28 0.373977 0.335833 
   36 0.716974 0.695767 
   32 0.569171 0.562219 
   43 0.988331 0.983530 
   28 0.373977 0.347107 
   35 0.684956 0.681907 
   29 0.425473 0.378742 
   39 0.796119 0.776937 
   32 0.569171 0.557719 
   29 0.425473 0.392565 
   32 0.569171 0.527144 
   29 0.425473 0.374072 
   25 0.226225 0.212838 
   43 0.988331 0.987628 
   37 0.746010 0.717584 
   29 0.425473 0.408569 
   29 0.425473 0.404004 
   32 0.569171 0.544843 
   25 0.226225 0.207954 
   20 0.068672 0.057498 
   37 0.746010 0.725034 
   35 0.684956 0.652301 
   42 0.970826 0.964650 
   41 0.927066 0.888393 
   31 0.523921 0.486665 
   41 0.927066 0.887761 
   35 0.684956 0.658428 
   39 0.796119 0.777160 
   41 0.927066 0.831051 
   37 0.746010 0.729436 
   29 0.425473 0.384913 
   24 0.184005 0.166884 
   29 0.425473 0.425203 
   42 0.970826 0.947132 
   24 0.184005 0.150414 
   39 0.796119 0.772310 
   34 0.649736 0.629038 
   32 0.569171 0.529155 
   32 0.569171 0.549247 
   25 0.226225 0.186758 
   41 0.927066 0.921720 
   21 0.089822 0.076391 
   32 0.569171 0.560830 
   23 0.147072 0.134558 
   20 0.068672 0.064019 
   27 0.322608 0.278414 
   32 0.569171 0.543127 
   30 0.475792 0.468023 
   41 0.927066 0.823257 
   38 0.772310 0.751081 
   32 0.569171 0.525521 
   32 0.569171 0.548291 
   29 0.425473 0.403382 
   31 0.523921 0.490171 
   30 0.475792 0.436684 
   41 0.927066 0.890048 
   29 0.425473 0.377933 
   22 0.115750 0.095112 
   35 0.684956 0.667207 
   25 0.226225 0.208983 
   41 0.927066 0.824548 
   20 0.068672 0.052120 
   29 0.425473 0.375867 
   26 0.272857 0.249751 
   46 0.999253 0.999252 
   32 0.569171 0.526281 
   17 0.026657 0.022061 
   34 0.649736 0.628290 
   20 0.068672 0.055436 
   33 0.611155 0.571309 
   40 0.817665 0.815048 
   43 0.988331 0.977156 
   34 0.649736 0.647700 
   29 0.425473 0.375878 
   22 0.115750 0.111714 
   36 0.716974 0.711719 
   35 0.684956 0.654292 
   35 0.684956 0.654842 
   24 0.184005 0.179743 
   31 0.523921 0.477549 
   29 0.425473 0.405922 
   36 0.716974 0.705264 
   17 0.026657 0.025840 
   40 0.817665 0.809305 
   25 0.226225 0.195435 
   30 0.475792 0.462524 
   36 0.716974 0.699352 
   33 0.611155 0.573368 
   32 0.569171 0.557636 
   28 0.373977 0.366560 
   39 0.796119 0.782351 
   29 0.425473 0.382185 
   29 0.425473 0.418680 
   24 0.184005 0.158219 
   34 0.649736 0.631936 
   29 0.425473 0.417932 
   35 0.684956 0.684500 
   35 0.684956 0.653997 
   19 0.051530 0.046222 
   37 0.746010 0.739936 
   25 0.226225 0.225306 
   41 0.927066 0.861271 
   37 0.746010 0.717092 
   41 0.927066 0.873005 
   26 0.272857 0.237148 
   41 0.927066 0.828807 
   33 0.611155 0.584724 
   41 0.927066 0.891440 
   31 0.523921 0.483648 
   38 0.772310 0.764467 
   28 0.373977 0.368989 
   41 0.927066 0.889571 
   30 0.475792 0.469731 
   29 0.425473 0.394829 
   36 0.716974 0.698876 
   35 0.684956 0.665167 
   41 0.927066 0.857354 
   29 0.425473 0.398228 
   26 0.272857 0.238535 
   29 0.425473 0.414990 
   38 0.772310 0.764788 
   17 0.026657 0.020886 
   40 0.817665 0.797175 
   24 0.184005 0.183468 
   24 0.184005 0.179105 
   30 0.475792 0.429110 
   33 0.611155 0.601400 
   41 0.927066 0.863605 
   21 0.089822 0.083107 
   34 0.649736 0.647622 
   33 0.611155 0.603541 
   27 0.322608 0.308413 
   31 0.523921 0.508893 
   27 0.322608 0.320633 
   24 0.184005 0.181418 
   38 0.772310 0.746041 
   24 0.184005 0.149440 
   38 0.772310 0.766143 
   34 0.649736 0.637482 
   34 0.649736 0.633088 
   32 0.569171 0.530610 
   14 0.007004 0.006471 
   31 0.523921 0.522659 
   11 0.000864 0.000341 
   29 0.425473 0.401300 
   25 0.226225 0.221534 
   35 0.684956 0.665507 
   26 0.272857 0.258654 
   34 0.649736 0.619762 
   41 0.927066 0.904042 
   35 0.684956 0.673644 
   29 0.425473 0.384550 
   41 0.927066 0.924928 
   30 0.475792 0.470819 
   32 0.569171 0.568018 
   22 0.115750 0.104033 
   41 0.927066 0.899929 
   24 0.184005 0.169418 
   42 0.970826 0.967637 
   43 0.988331 0.983037 
   40 0.817665 0.817041 
   33 0.611155 0.571178 
   27 0.322608 0.291450 
   28 0.373977 0.325933 
   41 0.927066 0.891811 
   30 0.475792 0.472868 
   21 0.089822 0.071975 
   19 0.051530 0.041250 
   26 0.272857 0.239010 
   36 0.716974 0.709456 
   35 0.684956 0.674338 
   38 0.772310 0.769620 
   36 0.716974 0.715927 
   25 0.226225 0.196997 
   38 0.772310 0.769961 
   23 0.147072 0.117227 
   29 0.425473 0.418531 
   30 0.475792 0.435468 
   29 0.425473 0.375881 
   19 0.051530 0.038294 
   28 0.373977 0.339510 
   19 0.051530 0.049525 
   29 0.425473 0.422844 
   26 0.272857 0.264438 
   31 0.523921 0.520344 
   44 0.995332 0.990862 
   28 0.373977 0.368471 
   29 0.425473 0.420274 
   24 0.184005 0.160281 
   28 0.373977 0.336108 
   29 0.425473 0.403310 
   43 0.988331 0.977321 
   41 0.927066 0.907285 
   36 0.716974 0.694760 
   27 0.322608 0.303255 
   40 0.817665 0.799096 
   24 0.184005 0.167627 
   29 0.425473 0.375229 
   41 0.927066 0.840346 
   29 0.425473 0.406638 
   21 0.089822 0.084685 
   31 0.523921 0.514684 
   24 0.184005 0.176258 
   40 0.817665 0.800612 
   36 0.716974 0.711681 
   42 0.970826 0.946219 
   41 0.927066 0.917839 
   23 0.147072 0.130212 
   29 0.425473 0.381687 
   27 0.322608 0.293720 
   24 0.184005 0.168506 
   37 0.746010 0.721197 
   28 0.373977 0.343245 
   33 0.611155 0.591350 
   43 0.988331 0.985635 
   41 0.927066 0.863590 
   33 0.611155 0.582212 
   28 0.373977 0.354106 
   27 0.322608 0.283863 
   37 0.746010 0.742493 
   36 0.716974 0.690214 
   36 0.716974 0.687173 
   37 0.746010 0.719814 
   33 0.611155 0.597499 
   29 0.425473 0.381933 
   17 0.026657 0.023069 
   29 0.425473 0.396595 
   32 0.569171 0.549561 
   29 0.425473 0.398298 
   26 0.272857 0.236941 
   42 0.970826 0.956199 
   31 0.523921 0.482983 
   38 0.772310 0.751625 
   23 0.147072 0.132457 
   27 0.322608 0.283595 
   30 0.475792 0.463306 
   21 0.089822 0.078676 
   25 0.226225 0.201435 
   33 0.611155 0.593519 
   30 0.475792 0.460363 
   31 0.523921 0.495155 
   38 0.772310 0.762025 
   24 0.184005 0.181560 
   41 0.927066 0.838401 
   28 0.373977 0.353375 
   24 0.184005 0.167196 
   36 0.716974 0.701990 
   42 0.970826 0.935587 
   31 0.523921 0.521302 
   43 0.988331 0.985853 
   35 0.684956 0.678080 
   25 0.226225 0.211516 
   35 0.684956 0.673027 
   29 0.425473 0.397894 
   40 0.817665 0.809015 
   20 0.068672 0.054960 
   29 0.425473 0.420962 
   25 0.226225 0.205610 
   33 0.611155 0.604521 
   41 0.927066 0.819260 
   30 0.475792 0.442551 
   32 0.569171 0.560719 
   27 0.322608 0.302243 
   25 0.226225 0.194176 
   36 0.716974 0.693176 
   33 0.611155 0.585838 
   35 0.684956 0.657483 
   38 0.772310 0.771851 
   39 0.796119 0.787273 
   26 0.272857 0.251001 
   26 0.272857 0.232214 
   27 0.322608 0.282428 
   16 0.018059 0.013026 
   29 0.425473 0.413775 
   23 0.147072 0.120829 
   28 0.373977 0.366401 
   33 0.611155 0.580971 
   41 0.927066 0.822819 
   27 0.322608 0.301987 
   22 0.115750 0.102273 
   40 0.817665 0.808673 
   43 0.988331 0.980067 
   27 0.322608 0.313788 
   31 0.523921 0.481699 
   29 0.425473 0.377960 
   23 0.147072 0.122803 
   32 0.569171 0.536659 
   40 0.817665 0.798923 
   28 0.373977 0.328413 
   23 0.147072 0.141180 
   34 0.649736 0.618182 
   38 0.772310 0.770964 
   36 0.716974 0.701899 
   41 0.927066 0.920425 
   42 0.970826 0.965140 
   29 0.425473 0.395074 
   31 0.523921 0.506264 
   34 0.649736 0.622622 
   24 0.184005 0.166926 
   27 0.322608 0.293537 
   41 0.927066 0.873624 
   29 0.425473 0.399140 
   33 0.611155 0.575965 
   41 0.927066 0.886650 
   40 0.817665 0.812915 
   36 0.716974 0.696794 
   26 0.272857 0.253051 
   29 0.425473 0.393885 
   31 0.523921 0.519613 
   32 0.569171 0.555038 
   31 0.523921 0.496158 
   28 0.373977 0.328285 
   32 0.569171 0.535105 
   40 0.817665 0.809946 
   40 0.817665 0.809985 
   41 0.927066 0.913066 
   42 0.970826 0.932749 
   28 0.373977 0.346644 
   36 0.716974 0.711988 
   26 0.272857 0.261162 
   31 0.523921 0.487824 
   28 0.373977 0.330170 
   18 0.037697 0.032126 
   25 0.226225 0.189722 
   26 0.272857 0.250596 
   45 0.998133 0.997266 
   33 0.611155 0.584797 
   38 0.772310 0.756859 
   34 0.649736 0.619888 
   38 0.772310 0.751722 
   19 0.051530 0.050396 
   31 0.523921 0.493512 
   24 0.184005 0.150862 
   34 0.649736 0.626361 
   29 0.425473 0.380162 
   42 0.970826 0.963777 
   28 0.373977 0.323154 
   34 0.649736 0.633213 
   28 0.373977 0.357662 
   41 0.927066 0.842767 
   25 0.226225 0.188251 
   41 0.927066 0.853820 
   24 0.184005 0.171053 
   37 0.746010 0.723356 
   35 0.684956 0.663767 
   43 0.988331 0.981037 
   34 0.649736 0.636422 
   33 0.611155 0.596516 
   28 0.373977 0.327681 
   28 0.373977 0.348410 
   41 0.927066 0.857678 
   40 0.817665 0.815505 
   35 0.684956 0.678581 
   41 0.927066 0.889804 
   14 0.007004 0.005227 
   42 0.970826 0.929176 
   41 0.927066 0.887070 
   33 0.611155 0.590024 
   36 0.716974 0.686035 
   31 0.523921 0.506958 
   28 0.373977 0.341746 
   37 0.746010 0.736431 
   11 0.000864 0.000470 
   31 0.523921 0.492609 
   28 0.373977 0.362792 
   29 0.425473 0.380632 
   30 0.475792 0.456386 
   36 0.716974 0.685946 
   16 0.018059 0.013845 
   40 0.817665 0.814048 
   32 0.569171 0.528714 
   25 0.226225 0.202096 
   35 0.684956 0.667869 
   36 0.716974 0.699766 
   41 0.927066 0.925452 
   28 0.373977 0.331636 
   35 0.684956 0.680804 
   32 0.569171 0.561874 
   42 0.970826 0.928152 
   15 0.011610 0.008485 
   41 0.927066 0.910284 
   39 0.796119 0.785830 
   41 0.927066 0.823990 
   33 0.611155 0.588865 
   35 0.684956 0.675634 
   41 0.927066 0.829217 
   31 0.523921 0.518041 
   32 0.569171 0.562704 
   29 0.425473 0.419241 
   25 0.226225 0.204076 
   21 0.089822 0.069662 
   38 0.772310 0.760987 
   42 0.970826 0.940508 
   21 0.089822 0.070131 
   26 0.272857 0.253596 
   27 0.322608 0.303300 
   30 0.475792 0.450763 
   36 0.716974 0.709982 
   44 0.995332 0.989246 
   30 0.475792 0.464608 
   32 0.569171 0.524030 
   31 0.523921 0.517960 
   35 0.684956 0.666703 
   25 0.226225 0.191899 
   25 0.226225 0.217726 
   33 0.611155 0.592156 
   31 0.523921 0.523534 
   41 0.927066 0.898530 
   24 0.184005 0.154030 
   30 0.475792 0.451686 
   41 0.927066 0.907014 
   20 0.068672 0.064314 
   26 0.272857 0.237516 
   37 0.746010 0.731004 
   35 0.684956 0.653178 
   41 0.927066 0.913151 
   32 0.569171 0.560221 
   24 0.184005 0.171219 
   31 0.523921 0.475854 
   43 0.988331 0.979461 
   29 0.425473 0.375296 
   32 0.569171 0.545516 
   37 0.746010 0.740448 
   27 0.322608 0.315803 
   34 0.649736 0.615647 
   44 0.995332 0.994044 
   34 0.649736 0.619103 
   20 0.068672 0.066411 
   36 0.716974 0.704025 
   33 0.611155 0.608349 
   32 0.569171 0.531018 
   26 0.272857 0.228055 
   23 0.147072 0.126309 
   25 0.226225 0.197722 
   29 0.425473 0.419954 
   28 0.373977 0.344035 
   39 0.796119 0.789877 
   42 0.970826 0.943488 
   26 0.272857 0.242565 
   42 0.970826 0.943907 
   29 0.425473 0.395174 
   24 0.184005 0.149579 
   15 0.011610 0.008221 
   34 0.649736 0.632691 
   41 0.927066 0.880583 
   35 0.684956 0.661399 
   32 0.569171 0.545841 
   30 0.475792 0.440804 
   41 0.927066 0.832618 
   17 0.026657 0.021695 
   29 0.425473 0.420265 
   25 0.226225 0.207914 
   32 0.569171 0.567212 
   24 0.184005 0.160713 
   31 0.523921 0.523718 
   24 0.184005 0.182859 
   24 0.184005 0.154757 
   23 0.147072 0.142821 
   26 0.272857 0.249270 
   41 0.927066 0.858782 
   38 0.772310 0.751170 
   39 0.796119 0.780288 
   21 0.089822 0.086837 
   41 0.927066 0.877479 
   43 0.988331 0.978010 
   31 0.523921 0.506791 
   25 0.226225 0.221514 
   38 0.772310 0.767887 
   30 0.475792 0.450279 
   30 0.475792 0.464078 
   36 0.716974 0.711794 
   41 0.927066 0.845454 
   34 0.649736 0.613658 
   37 0.746010 0.720014 
   31 0.523921 0.478144 
   31 0.523921 0.494241 
   29 0.425473 0.381413 
   17 0.026657 0.023985 
   42 0.970826 0.935044 
   25 0.226225 0.214032 
   19 0.051530 0.045681 
   28 0.373977 0.355309 
   29 0.425473 0.421946 
   34 0.649736 0.612892 
   31 0.523921 0.516022 
   42 0.970826 0.945663 
   39 0.796119 0.795751 
   35 0.684956 0.670779 
   21 0.089822 0.088484 
   19 0.051530 0.045021 
